TF	target	importance
ENSG00000118849	ENSG00000113924	0.0010095408245458053
ENSG00000237580	ENSG00000106560	0.0010092545648754795
ENSG00000125618	ENSG00000176728	0.001009148810278292
ENSG00000268565	ENSG00000226594	0.0010088901495716486
ENSG00000275140	ENSG00000144115	0.0010087384936414833
ENSG00000267314	ENSG00000183878	0.0010083648241335356
ENSG00000206341	ENSG00000284191	0.0010080190992159137
ENSG00000253404	ENSG00000204616	0.001007731434665756
ENSG00000252965	ENSG00000012817	0.0010073889026715555
ENSG00000204816	ENSG00000267340	0.0010069455131233368
ENSG00000213058	ENSG00000200795	0.0010068383324892361
ENSG00000169469	ENSG00000285133	0.0010065634742413786
ENSG00000242640	ENSG00000214182	0.0010062357824871869
ENSG00000232629	ENSG00000224049	0.0010058418439360633
ENSG00000142973	ENSG00000243753	0.001005720518563863
ENSG00000149591	ENSG00000288621	0.0010054132036901805
ENSG00000188223	ENSG00000189223	0.001004767648375385
ENSG00000129226	ENSG00000241434	0.0010047432729074492
ENSG00000232032	ENSG00000288621	0.0010035818876759307
ENSG00000275559	ENSG00000272519	0.0010032288803927634
ENSG00000172824	ENSG00000278144	0.0010031426870498604
ENSG00000137462	ENSG00000145736	0.001002809384745127
ENSG00000215908	ENSG00000067048	0.0010026826351070021
ENSG00000197249	ENSG00000099725	0.0010026476418726468
ENSG00000261771	ENSG00000224060	0.0010022330295915915
ENSG00000266402	ENSG00000283867	0.0010021857815437085
ENSG00000171401	ENSG00000163606	0.0010018171708737695
ENSG00000197582	ENSG00000237418	0.0010017250694881648
ENSG00000242156	ENSG00000165246	0.0010004969288491784
ENSG00000214110	ENSG00000229807	0.0010002454353778677
ENSG00000129538	ENSG00000198848	0.0010000131349749781
ENSG00000267125	ENSG00000214182	0.0009999247304192439
ENSG00000134531	ENSG00000285794	0.0009996483980840825
ENSG00000286075	ENSG00000277578	0.0009991165844481617
ENSG00000134531	ENSG00000277694	0.0009989745303258784
ENSG00000208772	ENSG00000224060	0.0009988225795962947
ENSG00000276528	ENSG00000196562	0.0009985911295409375
ENSG00000237580	ENSG00000163606	0.0009976902866709995
ENSG00000130433	ENSG00000244257	0.0009976872588830922
ENSG00000091513	ENSG00000286009	0.0009970801287806559
ENSG00000198959	ENSG00000258017	0.0009944018870916727
ENSG00000275395	ENSG00000255769	0.0009943924758203894
ENSG00000093072	ENSG00000161544	0.0009942854871584624
ENSG00000259952	ENSG00000201695	0.0009934416343369095
ENSG00000131002	ENSG00000235961	0.0009934368133683756
ENSG00000255769	ENSG00000255464	0.0009927957587415174
ENSG00000170482	ENSG00000255122	0.000992475338247835
ENSG00000137198	ENSG00000288621	0.0009924689644609551
ENSG00000158406	ENSG00000183878	0.0009918932456886595
ENSG00000133433	ENSG00000275559	0.000991534371521929
ENSG00000171695	ENSG00000165246	0.0009914320726208193
ENSG00000129538	ENSG00000091513	0.0009911992623669453
ENSG00000137968	ENSG00000183878	0.0009903412172855661
ENSG00000285283	ENSG00000144115	0.0009901458501863027
ENSG00000091513	ENSG00000183878	0.0009894776942398565
ENSG00000212464	ENSG00000204252	0.000988642827842355
ENSG00000269899	ENSG00000203875	0.0009886356356283385
ENSG00000225932	ENSG00000242770	0.0009882214432424337
ENSG00000159763	ENSG00000281383	0.000987744252756709
ENSG00000041982	ENSG00000204616	0.0009876775791159585
ENSG00000154479	ENSG00000165246	0.0009865723822557455
ENSG00000213860	ENSG00000280331	0.000985995332989522
ENSG00000054690	ENSG00000155070	0.0009856547659638528
ENSG00000257017	ENSG00000183878	0.0009824584859341313
ENSG00000237580	ENSG00000198502	0.0009821467995979043
ENSG00000203875	ENSG00000163606	0.0009818810091733916
ENSG00000212238	ENSG00000214182	0.0009817951401879896
ENSG00000280320	ENSG00000136352	0.0009814954107390027
ENSG00000240665	ENSG00000231535	0.0009810856049937988
ENSG00000118849	ENSG00000284191	0.0009804389541310022
ENSG00000113924	ENSG00000273906	0.000980263963924506
ENSG00000282851	ENSG00000275895	0.0009800612997770302
ENSG00000259948	ENSG00000277578	0.0009792341644178154
ENSG00000136688	ENSG00000215030	0.0009791350634805473
ENSG00000272636	ENSG00000260007	0.0009790773918530464
ENSG00000267314	ENSG00000237418	0.0009786193825063443
ENSG00000122861	ENSG00000163606	0.0009778362499662653
ENSG00000064225	ENSG00000275559	0.0009768628923943338
ENSG00000204252	ENSG00000262413	0.0009759348194157476
ENSG00000243753	ENSG00000239528	0.0009754184558291614
ENSG00000267314	ENSG00000091513	0.0009741120082316139
ENSG00000275895	ENSG00000235961	0.0009736674207822746
ENSG00000143546	ENSG00000202538	0.0009733004093201397
ENSG00000255071	ENSG00000288621	0.0009729839236051797
ENSG00000276185	ENSG00000176728	0.0009725894362144052
ENSG00000213058	ENSG00000286009	0.0009723038067830055
ENSG00000185745	ENSG00000275559	0.0009721871876882844
ENSG00000117407	ENSG00000288621	0.0009713294391231735
ENSG00000285628	ENSG00000214182	0.0009706475584084421
ENSG00000237418	ENSG00000288621	0.0009700320203437075
ENSG00000160201	ENSG00000284191	0.0009699968708738242
ENSG00000089127	ENSG00000054690	0.0009696138121931109
ENSG00000212238	ENSG00000233070	0.0009694214173810955
ENSG00000205076	ENSG00000067048	0.0009686524147634124
ENSG00000268942	ENSG00000204616	0.0009680227952915907
ENSG00000198692	ENSG00000237418	0.0009673667677824205
ENSG00000196090	ENSG00000140527	0.0009664940439429417
ENSG00000169403	ENSG00000233070	0.00096607533104768
ENSG00000249621	ENSG00000231535	0.0009655276940351691
ENSG00000276664	ENSG00000189223	0.0009653327042883962
ENSG00000187908	ENSG00000177994	0.0009651785321980506
ENSG00000277150	ENSG00000229391	0.0009643665766864485
ENSG00000286106	ENSG00000284191	0.0009637120651103262
ENSG00000261130	ENSG00000183878	0.0009636632155016898
ENSG00000213058	ENSG00000285628	0.0009636282877700561
ENSG00000245648	ENSG00000189223	0.0009625385273229932
ENSG00000282851	ENSG00000189223	0.0009623990005593804
ENSG00000252481	ENSG00000163606	0.0009623415770907682
ENSG00000280320	ENSG00000140527	0.0009617584343950381
ENSG00000187653	ENSG00000269900	0.0009613928192561457
ENSG00000268739	ENSG00000204616	0.0009609918659978673
ENSG00000277027	ENSG00000275129	0.0009607602490216407
ENSG00000140279	ENSG00000197238	0.0009606378621309478
ENSG00000269981	ENSG00000288621	0.0009605851526501393
ENSG00000285565	ENSG00000012223	0.0009604318544687156
ENSG00000272921	ENSG00000232677	0.0009598048356065568
ENSG00000204816	ENSG00000036448	0.0009597501970514778
ENSG00000171903	ENSG00000277578	0.0009597474045456715
ENSG00000273541	ENSG00000184500	0.000959467975492454
ENSG00000054690	ENSG00000140527	0.0009592558920967766
ENSG00000257663	ENSG00000176728	0.0009591606756807527
ENSG00000175170	ENSG00000233070	0.0009591333559667689
ENSG00000204816	ENSG00000259925	0.0009590689590834778
ENSG00000226644	ENSG00000242953	0.0009589705540347195
ENSG00000137198	ENSG00000235961	0.0009588954044547965
ENSG00000273047	ENSG00000201695	0.0009579711442489156
ENSG00000146722	ENSG00000255769	0.000957915577224127
ENSG00000118849	ENSG00000273906	0.0009578253940792403
ENSG00000264148	ENSG00000273906	0.0009557032670419939
ENSG00000133136	ENSG00000067048	0.0009553626964261568
ENSG00000273542	ENSG00000204622	0.000955318557288118
ENSG00000185885	ENSG00000232629	0.000954541904473547
ENSG00000248399	ENSG00000235961	0.0009542914391088115
ENSG00000276710	ENSG00000164308	0.0009531732621565695
ENSG00000171695	ENSG00000067048	0.0009517849362946253
ENSG00000204816	ENSG00000183878	0.000950530439022006
ENSG00000204544	ENSG00000166869	0.0009502719934942662
ENSG00000169248	ENSG00000235961	0.0009497142858309483
ENSG00000171401	ENSG00000204616	0.0009487591416653602
ENSG00000145736	ENSG00000258017	0.0009482197601577183
ENSG00000163331	ENSG00000176728	0.0009477792801169676
ENSG00000279399	ENSG00000140527	0.0009472608124684859
ENSG00000166535	ENSG00000257645	0.0009468716993604177
ENSG00000171916	ENSG00000137968	0.0009459430886506866
ENSG00000272172	ENSG00000262413	0.0009452762259553433
ENSG00000160201	ENSG00000266341	0.0009451266466642379
ENSG00000278050	ENSG00000165246	0.0009448113525751791
ENSG00000273542	ENSG00000177994	0.000944714868758065
ENSG00000175170	ENSG00000256843	0.0009443919683431971
ENSG00000286037	ENSG00000136352	0.0009436364818651233
ENSG00000164308	ENSG00000226580	0.0009434399212111378
ENSG00000224060	ENSG00000285565	0.0009434067960124289
ENSG00000273541	ENSG00000163606	0.000943190979706587
ENSG00000285283	ENSG00000183878	0.0009418979739980056
ENSG00000224114	ENSG00000277578	0.0009406484311952133
ENSG00000169403	ENSG00000136449	0.000939556203911349
ENSG00000267984	ENSG00000237418	0.0009392860938769361
ENSG00000276710	ENSG00000233070	0.000938230052165085
ENSG00000265693	ENSG00000067048	0.0009379971204326707
ENSG00000205584	ENSG00000200336	0.0009377494905305108
ENSG00000185745	ENSG00000215018	0.0009367563099817705
ENSG00000254610	ENSG00000256013	0.0009363292153832521
ENSG00000185479	ENSG00000235961	0.000935301039470586
ENSG00000272478	ENSG00000176728	0.0009350676928462808
ENSG00000067646	ENSG00000256843	0.0009334417461056759
ENSG00000272690	ENSG00000224677	0.0009329709606131577
ENSG00000135114	ENSG00000233016	0.0009328942093542775
ENSG00000186832	ENSG00000233070	0.000931883590101534
ENSG00000099860	ENSG00000206073	0.0009310441505000108
ENSG00000276077	ENSG00000158406	0.0009309551936826918
ENSG00000177409	ENSG00000067048	0.0009309083588279081
ENSG00000067048	ENSG00000166869	0.000930906313347309
ENSG00000170477	ENSG00000235961	0.0009308149715427602
ENSG00000288623	ENSG00000273906	0.0009303907230129629
ENSG00000091986	ENSG00000279812	0.0009298372650383972
ENSG00000272710	ENSG00000200336	0.0009293360700932788
ENSG00000185745	ENSG00000170089	0.0009292864363361754
ENSG00000288623	ENSG00000215908	0.0009290361424486573
ENSG00000134827	ENSG00000184500	0.0009286824453936952
ENSG00000179698	ENSG00000140527	0.0009284103223004213
ENSG00000145824	ENSG00000204616	0.0009282106197943809
ENSG00000273541	ENSG00000235961	0.0009280300665566407
ENSG00000169429	ENSG00000200320	0.0009270994767895673
ENSG00000224114	ENSG00000229391	0.0009268291435192053
ENSG00000273047	ENSG00000165246	0.0009260703708783752
ENSG00000228499	ENSG00000067048	0.000925867167393044
ENSG00000184500	ENSG00000256013	0.0009255284821321132
ENSG00000171916	ENSG00000288621	0.0009250987479002999
ENSG00000256210	ENSG00000277196	0.0009245476780845934
ENSG00000267791	ENSG00000163606	0.0009244214792103664
ENSG00000118849	ENSG00000215030	0.0009243076188520533
ENSG00000117643	ENSG00000250940	0.0009229799102465094
ENSG00000227077	ENSG00000231535	0.0009227387427604903
ENSG00000286009	ENSG00000125618	0.0009219578086506033
ENSG00000286106	ENSG00000201695	0.0009216451577543097
ENSG00000272114	ENSG00000214110	0.0009212927418842608
ENSG00000272710	ENSG00000275993	0.0009212378305274818
ENSG00000206585	ENSG00000189223	0.0009209716222007246
ENSG00000255122	ENSG00000273906	0.0009207376897053491
ENSG00000130600	ENSG00000200336	0.0009201767432037846
ENSG00000171695	ENSG00000201098	0.0009195448153019708
ENSG00000197582	ENSG00000179344	0.000919264255351331
ENSG00000137968	ENSG00000110195	0.0009192039675985029
ENSG00000226594	ENSG00000286009	0.0009184963498292926
ENSG00000163531	ENSG00000135773	0.0009181754773476951
ENSG00000268739	ENSG00000257645	0.0009177196472134078
ENSG00000288621	ENSG00000201695	0.0009173833038157136
ENSG00000232677	ENSG00000286106	0.0009166916977271141
ENSG00000106560	ENSG00000272114	0.0009166196354083588
ENSG00000137434	ENSG00000179344	0.0009165431995562155
ENSG00000136352	ENSG00000225972	0.00091565555093808
ENSG00000273542	ENSG00000106560	0.0009152927934618631
ENSG00000267645	ENSG00000200336	0.0009148324884933864
ENSG00000143369	ENSG00000231535	0.0009146947172399938
ENSG00000167916	ENSG00000201098	0.0009144561744272917
ENSG00000164308	ENSG00000227852	0.0009143209114144149
ENSG00000252558	ENSG00000286009	0.0009138676382866999
ENSG00000284627	ENSG00000235961	0.0009122917536091028
ENSG00000114374	ENSG00000214110	0.0009122580549383274
ENSG00000134827	ENSG00000288621	0.0009120835439346079
ENSG00000178397	ENSG00000067048	0.0009120026264335404
ENSG00000091137	ENSG00000237418	0.0009113424226243095
ENSG00000167656	ENSG00000277196	0.0009105666903114931
ENSG00000198959	ENSG00000204792	0.0009103819117347564
ENSG00000241434	ENSG00000255498	0.0009101502537006416
ENSG00000284613	ENSG00000224060	0.0009100289328571153
ENSG00000258504	ENSG00000140527	0.0009099349568866864
ENSG00000126549	ENSG00000285628	0.0009098554898497452
ENSG00000164308	ENSG00000204616	0.0009097392284604567
ENSG00000276089	ENSG00000204792	0.0009094162139891435
ENSG00000200795	ENSG00000288621	0.000909034296491475
ENSG00000115415	ENSG00000273906	0.0009073330297076895
ENSG00000264558	ENSG00000255769	0.0009071434701154255
ENSG00000145736	ENSG00000202538	0.0009066408581182019
ENSG00000266341	ENSG00000279399	0.0009064510486436336
ENSG00000128422	ENSG00000277196	0.0009061491792905425
ENSG00000177994	ENSG00000163606	0.0009060254917742883
ENSG00000205584	ENSG00000224060	0.0009049762629781584
ENSG00000275140	ENSG00000227077	0.0009031770379591329
ENSG00000171401	ENSG00000131002	0.0009029617639736434
ENSG00000215908	ENSG00000183878	0.0009023409367904123
ENSG00000140279	ENSG00000247627	0.0009008272111738599
ENSG00000283773	ENSG00000226580	0.0009004506055739788
ENSG00000179698	ENSG00000226580	0.0009003648615839218
ENSG00000281348	ENSG00000227852	0.0009003362978080406
ENSG00000171903	ENSG00000204252	0.0008994117873191423
ENSG00000169403	ENSG00000233016	0.0008989080682031339
ENSG00000279399	ENSG00000137968	0.0008988064085405728
ENSG00000140274	ENSG00000200336	0.0008985120939187549
ENSG00000224049	ENSG00000229391	0.0008983517844366846
ENSG00000227403	ENSG00000224060	0.0008982178883019612
ENSG00000285565	ENSG00000176728	0.0008980734435468475
ENSG00000117643	ENSG00000233070	0.0008974259158245944
ENSG00000012223	ENSG00000200792	0.0008972331048828509
ENSG00000103187	ENSG00000283378	0.0008964389854956864
ENSG00000284613	ENSG00000277027	0.0008962737205510855
ENSG00000196136	ENSG00000286009	0.0008960892023048391
ENSG00000134326	ENSG00000277577	0.0008956038595898178
ENSG00000257017	ENSG00000233070	0.0008951068758597546
ENSG00000227403	ENSG00000231535	0.0008950317363711735
ENSG00000137628	ENSG00000259052	0.0008945766425469587
ENSG00000288529	ENSG00000286009	0.0008940373266139981
ENSG00000277739	ENSG00000274430	0.0008936511955128744
ENSG00000269899	ENSG00000131002	0.0008935932900376924
ENSG00000203963	ENSG00000144115	0.0008935835428695543
ENSG00000182326	ENSG00000231535	0.000893536694630075
ENSG00000163735	ENSG00000133136	0.0008934177835838703
ENSG00000078081	ENSG00000155070	0.0008930637616909686
ENSG00000136235	ENSG00000012817	0.0008918481497211748
ENSG00000260570	ENSG00000140527	0.0008918272512446995
ENSG00000228695	ENSG00000204616	0.0008916354178140442
ENSG00000148950	ENSG00000099860	0.0008914733177829015
ENSG00000196684	ENSG00000177994	0.0008910849206691719
ENSG00000196735	ENSG00000286009	0.0008910465299312395
ENSG00000227850	ENSG00000170089	0.0008910369646300856
ENSG00000133433	ENSG00000241434	0.000890144755405944
ENSG00000272710	ENSG00000214182	0.0008900425599444028
ENSG00000099725	ENSG00000091513	0.0008898464940320003
ENSG00000260537	ENSG00000288621	0.0008890607760832402
ENSG00000214182	ENSG00000275140	0.0008876059097435477
ENSG00000205420	ENSG00000207088	0.0008871091741710708
ENSG00000137959	ENSG00000165246	0.0008870424249903639
ENSG00000165171	ENSG00000286009	0.000887022596196228
ENSG00000273906	ENSG00000137673	0.0008867041515476673
ENSG00000277235	ENSG00000285628	0.0008864218263989541
ENSG00000288634	ENSG00000238142	0.0008862339769978145
ENSG00000162511	ENSG00000171903	0.0008861915502562033
ENSG00000183486	ENSG00000204616	0.0008857698932503305
ENSG00000273542	ENSG00000149927	0.0008856228811218861
ENSG00000254681	ENSG00000201695	0.0008856149260147361
ENSG00000110446	ENSG00000227852	0.0008852776932761006
ENSG00000157150	ENSG00000272478	0.0008850016148739295
ENSG00000203963	ENSG00000212464	0.0008848783963943808
ENSG00000247627	ENSG00000272519	0.0008845485576308108
ENSG00000205609	ENSG00000231535	0.0008822483795527432
ENSG00000275882	ENSG00000233070	0.0008808215250902484
ENSG00000185745	ENSG00000200336	0.000879892693265688
ENSG00000200320	ENSG00000114374	0.0008798713999693381
ENSG00000163735	ENSG00000288621	0.000879787090069438
ENSG00000171711	ENSG00000165246	0.000878772700789368
ENSG00000196562	ENSG00000227077	0.000878316411775648
ENSG00000257017	ENSG00000244257	0.0008779966342309266
ENSG00000286078	ENSG00000165246	0.0008775196654763905
ENSG00000277739	ENSG00000212238	0.0008766408828103946
ENSG00000167774	ENSG00000233070	0.0008764727278355012
ENSG00000249621	ENSG00000279812	0.0008761322165530744
ENSG00000284479	ENSG00000142973	0.0008759198239872846
ENSG00000204642	ENSG00000091513	0.000875269967317206
ENSG00000269275	ENSG00000201695	0.0008751738729276469
ENSG00000178934	ENSG00000144115	0.0008747849186124918
ENSG00000187908	ENSG00000165246	0.0008746336688090934
ENSG00000224712	ENSG00000288621	0.0008741225040776546
ENSG00000200087	ENSG00000204616	0.0008738918729996107
ENSG00000269032	ENSG00000067048	0.0008738395149777896
ENSG00000171903	ENSG00000224049	0.0008735983664252089
ENSG00000242640	ENSG00000165246	0.0008733381273917702
ENSG00000226644	ENSG00000155070	0.0008719032138565335
ENSG00000136352	ENSG00000239528	0.0008709764714516944
ENSG00000272921	ENSG00000272519	0.0008708967350602253
ENSG00000277196	ENSG00000254681	0.0008707354348357488
ENSG00000274630	ENSG00000284191	0.0008706407161060404
ENSG00000254609	ENSG00000163606	0.0008703244723566666
ENSG00000176387	ENSG00000226594	0.0008701857320385851
ENSG00000274430	ENSG00000140527	0.0008697983250839762
ENSG00000202354	ENSG00000206073	0.0008696637039979715
ENSG00000113924	ENSG00000231535	0.0008693388348436253
ENSG00000174564	ENSG00000165246	0.0008692067690790059
ENSG00000198692	ENSG00000171903	0.0008685563384060316
ENSG00000259052	ENSG00000183878	0.0008669540945877306
ENSG00000280320	ENSG00000163606	0.0008666841468788086
ENSG00000269899	ENSG00000165246	0.000866636482744318
ENSG00000255071	ENSG00000091986	0.0008665563292725631
ENSG00000091986	ENSG00000214182	0.0008665096572899585
ENSG00000202000	ENSG00000283378	0.0008663876493616352
